,DATE,WILLREITIND,Index
919,1981/7/9,256.3,.
920,1981/7/10,256.3,.
921,1981/7/13,256.3,.
922,1981/7/14,256.3,.
923,1981/7/15,256.3,.
924,1981/7/16,256.3,.
925,1981/7/17,256.3,.
926,1981/7/20,256.3,.
927,1981/7/21,256.3,.
928,1981/7/22,256.3,.
929,1981/7/23,256.3,.
930,1981/7/24,256.3,.
931,1981/7/27,256.3,.
932,1981/7/28,256.3,.
933,1981/7/29,256.3,.
934,1981/7/30,256.3,.
935,1981/7/31,258.76,258.76
936,1981/8/3,258.76,258.76
937,1981/8/4,258.76,.
938,1981/8/5,258.76,.
939,1981/8/6,258.76,.
940,1981/8/7,258.76,.
941,1981/8/10,258.76,.
942,1981/8/11,258.76,.
943,1981/8/12,258.76,.
944,1981/8/13,258.76,.
945,1981/8/14,258.76,.
946,1981/8/17,258.76,.
947,1981/8/18,258.76,.
948,1981/8/19,258.76,.
949,1981/8/20,258.76,.
950,1981/8/21,258.76,.
951,1981/8/24,258.76,.
952,1981/8/25,258.76,.
953,1981/8/26,258.76,.
954,1981/8/27,258.76,.
955,1981/8/28,258.76,.
956,1981/8/31,248.93,248.93
957,1981/9/1,248.93,248.93
958,1981/9/2,248.93,.
959,1981/9/3,248.93,.
960,1981/9/4,248.93,.
961,1981/9/7,248.93,.
962,1981/9/8,248.93,.
963,1981/9/9,248.93,.
964,1981/9/10,248.93,.
965,1981/9/11,248.93,.
966,1981/9/14,248.93,.
967,1981/9/15,248.93,.
968,1981/9/16,248.93,.
969,1981/9/17,248.93,.
970,1981/9/18,248.93,.
971,1981/9/21,248.93,.
972,1981/9/22,248.93,.
973,1981/9/23,248.93,.
974,1981/9/24,248.93,.
975,1981/9/25,248.93,.
976,1981/9/28,248.93,.
977,1981/9/29,248.93,.
978,1981/9/30,224.16,224.16
979,1981/10/1,224.16,224.16
980,1981/10/2,224.16,.
981,1981/10/5,224.16,.
982,1981/10/6,224.16,.
983,1981/10/7,224.16,.
984,1981/10/8,224.16,.
985,1981/10/9,224.16,.
986,1981/10/12,224.16,.
987,1981/10/13,224.16,.
988,1981/10/14,224.16,.
989,1981/10/15,224.16,.
990,1981/10/16,224.16,.
991,1981/10/19,224.16,.
992,1981/10/20,224.16,.
993,1981/10/21,224.16,.
994,1981/10/22,224.16,.
995,1981/10/23,224.16,.
996,1981/10/26,224.16,.
997,1981/10/27,224.16,.
998,1981/10/28,224.16,.
999,1981/10/29,224.16,.
1000,1981/10/30,242.14,242.14
1001,1981/11/2,242.14,242.14
1002,1981/11/3,242.14,.
1003,1981/11/4,242.14,.
1004,1981/11/5,242.14,.
1005,1981/11/6,242.14,.
1006,1981/11/9,242.14,.
1007,1981/11/10,242.14,.
1008,1981/11/11,242.14,.
1009,1981/11/12,242.14,.
1010,1981/11/13,242.14,.
1011,1981/11/16,242.14,.
1012,1981/11/17,242.14,.
1013,1981/11/18,242.14,.
1014,1981/11/19,242.14,.
1015,1981/11/20,242.14,.
1016,1981/11/23,242.14,.
1017,1981/11/24,242.14,.
1018,1981/11/25,242.14,.
1019,1981/11/26,242.14,.
1020,1981/11/27,242.14,.
1021,1981/11/30,257.92,257.92
1022,1981/12/1,257.92,257.92
1023,1981/12/2,257.92,.
1024,1981/12/3,257.92,.
1025,1981/12/4,257.92,.
1026,1981/12/7,257.92,.
1027,1981/12/8,257.92,.
1028,1981/12/9,257.92,.
1029,1981/12/10,257.92,.
1030,1981/12/11,257.92,.
1031,1981/12/14,257.92,.
1032,1981/12/15,257.92,.
1033,1981/12/16,257.92,.
1034,1981/12/17,257.92,.
1035,1981/12/18,257.92,.
1036,1981/12/21,257.92,.
1037,1981/12/22,257.92,.
1038,1981/12/23,257.92,.
1039,1981/12/24,257.92,.
1040,1981/12/25,257.92,.
1041,1981/12/28,257.92,.
1042,1981/12/29,257.92,.
1043,1981/12/30,257.92,.
1044,1981/12/31,259.47,259.47
1045,1982/1/1,259.47,259.47
1046,1982/1/4,259.47,.
1047,1982/1/5,259.47,.
1048,1982/1/6,259.47,.
1049,1982/1/7,259.47,.
1050,1982/1/8,259.47,.
1051,1982/1/11,259.47,.
1052,1982/1/12,259.47,.
1053,1982/1/13,259.47,.
1054,1982/1/14,259.47,.
1055,1982/1/15,259.47,.
1056,1982/1/18,259.47,.
1057,1982/1/19,259.47,.
1058,1982/1/20,259.47,.
1059,1982/1/21,259.47,.
1060,1982/1/22,259.47,.
1061,1982/1/25,259.47,.
1062,1982/1/26,259.47,.
1063,1982/1/27,259.47,.
1064,1982/1/28,259.47,.
1065,1982/1/29,246.24,246.24
1066,1982/2/1,246.24,246.24
1067,1982/2/2,246.24,.
1068,1982/2/3,246.24,.
1069,1982/2/4,246.24,.
1070,1982/2/5,246.24,.
1071,1982/2/8,246.24,.
1072,1982/2/9,246.24,.
1073,1982/2/10,246.24,.
1074,1982/2/11,246.24,.
1075,1982/2/12,246.24,.
1076,1982/2/15,246.24,.
1077,1982/2/16,246.24,.
1078,1982/2/17,246.24,.
1079,1982/2/18,246.24,.
1080,1982/2/19,246.24,.
1081,1982/2/22,246.24,.
1082,1982/2/23,246.24,.
1083,1982/2/24,246.24,.
1084,1982/2/25,246.24,.
1085,1982/2/26,244.44,244.44
1086,1982/3/1,244.44,244.44
1087,1982/3/2,244.44,.
1088,1982/3/3,244.44,.
1089,1982/3/4,244.44,.
1090,1982/3/5,244.44,.
1091,1982/3/8,244.44,.
1092,1982/3/9,244.44,.
1093,1982/3/10,244.44,.
1094,1982/3/11,244.44,.
1095,1982/3/12,244.44,.
1096,1982/3/15,244.44,.
1097,1982/3/16,244.44,.
1098,1982/3/17,244.44,.
1099,1982/3/18,244.44,.
1100,1982/3/19,244.44,.
1101,1982/3/22,244.44,.
1102,1982/3/23,244.44,.
1103,1982/3/24,244.44,.
1104,1982/3/25,244.44,.
1105,1982/3/26,244.44,.
1106,1982/3/29,244.44,.
1107,1982/3/30,244.44,.
1108,1982/3/31,240.29,240.29
1109,1982/4/1,240.29,240.29
1110,1982/4/2,240.29,.
1111,1982/4/5,240.29,.
1112,1982/4/6,240.29,.
1113,1982/4/7,240.29,.
1114,1982/4/8,240.29,.
1115,1982/4/9,240.29,.
1116,1982/4/12,240.29,.
1117,1982/4/13,240.29,.
1118,1982/4/14,240.29,.
1119,1982/4/15,240.29,.
1120,1982/4/16,240.29,.
1121,1982/4/19,240.29,.
1122,1982/4/20,240.29,.
1123,1982/4/21,240.29,.
1124,1982/4/22,240.29,.
1125,1982/4/23,240.29,.
1126,1982/4/26,240.29,.
1127,1982/4/27,240.29,.
1128,1982/4/28,240.29,.
1129,1982/4/29,240.29,.
1130,1982/4/30,247.11,247.11
1131,1982/5/3,247.11,247.11
1132,1982/5/4,247.11,.
1133,1982/5/5,247.11,.
1134,1982/5/6,247.11,.
1135,1982/5/7,247.11,.
1136,1982/5/10,247.11,.
1137,1982/5/11,247.11,.
1138,1982/5/12,247.11,.
1139,1982/5/13,247.11,.
1140,1982/5/14,247.11,.
1141,1982/5/17,247.11,.
1142,1982/5/18,247.11,.
1143,1982/5/19,247.11,.
1144,1982/5/20,247.11,.
1145,1982/5/21,247.11,.
1146,1982/5/24,247.11,.
1147,1982/5/25,247.11,.
1148,1982/5/26,247.11,.
1149,1982/5/27,247.11,.
1150,1982/5/28,244.81,244.81
1151,1982/5/31,244.81,244.81
1152,1982/6/1,244.81,.
1153,1982/6/2,244.81,.
1154,1982/6/3,244.81,.
1155,1982/6/4,244.81,.
1156,1982/6/7,244.81,.
1157,1982/6/8,244.81,.
1158,1982/6/9,244.81,.
1159,1982/6/10,244.81,.
1160,1982/6/11,244.81,.
1161,1982/6/14,244.81,.
1162,1982/6/15,244.81,.
1163,1982/6/16,244.81,.
1164,1982/6/17,244.81,.
1165,1982/6/18,244.81,.
1166,1982/6/21,244.81,.
1167,1982/6/22,244.81,.
1168,1982/6/23,244.81,.
1169,1982/6/24,244.81,.
1170,1982/6/25,244.81,.
1171,1982/6/28,244.81,.
1172,1982/6/29,244.81,.
1173,1982/6/30,235.46,235.46
1174,1982/7/1,235.46,235.46
1175,1982/7/2,235.46,.
1176,1982/7/5,235.46,.
1177,1982/7/6,235.46,.
1178,1982/7/7,235.46,.
1179,1982/7/8,235.46,.
1180,1982/7/9,235.46,.
1181,1982/7/12,235.46,.
1182,1982/7/13,235.46,.
1183,1982/7/14,235.46,.
1184,1982/7/15,235.46,.
1185,1982/7/16,235.46,.
1186,1982/7/19,235.46,.
1187,1982/7/20,235.46,.
1188,1982/7/21,235.46,.
1189,1982/7/22,235.46,.
1190,1982/7/23,235.46,.
1191,1982/7/26,235.46,.
1192,1982/7/27,235.46,.
1193,1982/7/28,235.46,.
1194,1982/7/29,235.46,.
1195,1982/7/30,230.56,230.56
1196,1982/8/2,230.56,230.56
1197,1982/8/3,230.56,.
1198,1982/8/4,230.56,.
1199,1982/8/5,230.56,.
1200,1982/8/6,230.56,.
1201,1982/8/9,230.56,.
1202,1982/8/10,230.56,.
1203,1982/8/11,230.56,.
1204,1982/8/12,230.56,.
1205,1982/8/13,230.56,.
1206,1982/8/16,230.56,.
1207,1982/8/17,230.56,.
1208,1982/8/18,230.56,.
1209,1982/8/19,230.56,.
1210,1982/8/20,230.56,.
1211,1982/8/23,230.56,.
1212,1982/8/24,230.56,.
1213,1982/8/25,230.56,.
1214,1982/8/26,230.56,.
1215,1982/8/27,230.56,.
1216,1982/8/30,230.56,.
1217,1982/8/31,244.81,244.81
1218,1982/9/1,244.81,244.81
1219,1982/9/2,244.81,.
1220,1982/9/3,244.81,.
1221,1982/9/6,244.81,.
1222,1982/9/7,244.81,.
1223,1982/9/8,244.81,.
1224,1982/9/9,244.81,.
1225,1982/9/10,244.81,.
1226,1982/9/13,244.81,.
1227,1982/9/14,244.81,.
1228,1982/9/15,244.81,.
1229,1982/9/16,244.81,.
1230,1982/9/17,244.81,.
1231,1982/9/20,244.81,.
1232,1982/9/21,244.81,.
1233,1982/9/22,244.81,.
1234,1982/9/23,244.81,.
1235,1982/9/24,244.81,.
1236,1982/9/27,244.81,.
1237,1982/9/28,244.81,.
1238,1982/9/29,244.81,.
1239,1982/9/30,253.06,253.06
1240,1982/10/1,253.06,253.06
1241,1982/10/4,253.06,.
1242,1982/10/5,253.06,.
1243,1982/10/6,253.06,.
1244,1982/10/7,253.06,.
1245,1982/10/8,253.06,.
1246,1982/10/11,253.06,.
1247,1982/10/12,253.06,.
1248,1982/10/13,253.06,.
1249,1982/10/14,253.06,.
1250,1982/10/15,253.06,.
1251,1982/10/18,253.06,.
1252,1982/10/19,253.06,.
1253,1982/10/20,253.06,.
1254,1982/10/21,253.06,.
1255,1982/10/22,253.06,.
1256,1982/10/25,253.06,.
1257,1982/10/26,253.06,.
1258,1982/10/27,253.06,.
1259,1982/10/28,253.06,.
1260,1982/10/29,287.43,287.43
1261,1982/11/1,287.43,287.43
1262,1982/11/2,287.43,.
1263,1982/11/3,287.43,.
1264,1982/11/4,287.43,.
1265,1982/11/5,287.43,.
1266,1982/11/8,287.43,.
1267,1982/11/9,287.43,.
1268,1982/11/10,287.43,.
1269,1982/11/11,287.43,.
1270,1982/11/12,287.43,.
1271,1982/11/15,287.43,.
1272,1982/11/16,287.43,.
1273,1982/11/17,287.43,.
1274,1982/11/18,287.43,.
1275,1982/11/19,287.43,.
1276,1982/11/22,287.43,.
1277,1982/11/23,287.43,.
1278,1982/11/24,287.43,.
1279,1982/11/25,287.43,.
1280,1982/11/26,287.43,.
1281,1982/11/29,287.43,.
1282,1982/11/30,299.61,299.61
1283,1982/12/1,299.61,299.61
1284,1982/12/2,299.61,.
1285,1982/12/3,299.61,.
1286,1982/12/6,299.61,.
1287,1982/12/7,299.61,.
1288,1982/12/8,299.61,.
1289,1982/12/9,299.61,.
1290,1982/12/10,299.61,.
1291,1982/12/13,299.61,.
1292,1982/12/14,299.61,.
1293,1982/12/15,299.61,.
1294,1982/12/16,299.61,.
1295,1982/12/17,299.61,.
1296,1982/12/20,299.61,.
1297,1982/12/21,299.61,.
1298,1982/12/22,299.61,.
1299,1982/12/23,299.61,.
1300,1982/12/24,299.61,.
1301,1982/12/27,299.61,.
1302,1982/12/28,299.61,.
1303,1982/12/29,299.61,.
1304,1982/12/30,299.61,.
1305,1982/12/31,313.73,313.73
1306,1983/1/3,313.73,313.73
1307,1983/1/4,313.73,.
1308,1983/1/5,313.73,.
1309,1983/1/6,313.73,.
1310,1983/1/7,313.73,.
1311,1983/1/10,313.73,.
1312,1983/1/11,313.73,.
1313,1983/1/12,313.73,.
1314,1983/1/13,313.73,.
1315,1983/1/14,313.73,.
1316,1983/1/17,313.73,.
1317,1983/1/18,313.73,.
1318,1983/1/19,313.73,.
1319,1983/1/20,313.73,.
1320,1983/1/21,313.73,.
1321,1983/1/24,313.73,.
1322,1983/1/25,313.73,.
1323,1983/1/26,313.73,.
1324,1983/1/27,313.73,.
1325,1983/1/28,313.73,.
1326,1983/1/31,318.12,318.12
1327,1983/2/1,318.12,318.12
1328,1983/2/2,318.12,.
1329,1983/2/3,318.12,.
1330,1983/2/4,318.12,.
1331,1983/2/7,318.12,.
1332,1983/2/8,318.12,.
1333,1983/2/9,318.12,.
1334,1983/2/10,318.12,.
1335,1983/2/11,318.12,.
1336,1983/2/14,318.12,.
1337,1983/2/15,318.12,.
1338,1983/2/16,318.12,.
1339,1983/2/17,318.12,.
1340,1983/2/18,318.12,.
1341,1983/2/21,318.12,.
1342,1983/2/22,318.12,.
1343,1983/2/23,318.12,.
1344,1983/2/24,318.12,.
1345,1983/2/25,318.12,.
1346,1983/2/28,325.82,325.82
1347,1983/3/1,325.82,325.82
1348,1983/3/2,325.82,.
1349,1983/3/3,325.82,.
1350,1983/3/4,325.82,.
1351,1983/3/7,325.82,.
1352,1983/3/8,325.82,.
1353,1983/3/9,325.82,.
1354,1983/3/10,325.82,.
1355,1983/3/11,325.82,.
1356,1983/3/14,325.82,.
1357,1983/3/15,325.82,.
1358,1983/3/16,325.82,.
1359,1983/3/17,325.82,.
1360,1983/3/18,325.82,.
1361,1983/3/21,325.82,.
1362,1983/3/22,325.82,.
1363,1983/3/23,325.82,.
1364,1983/3/24,325.82,.
1365,1983/3/25,325.82,.
1366,1983/3/28,325.82,.
1367,1983/3/29,325.82,.
1368,1983/3/30,325.82,.
1369,1983/3/31,358.37,358.37
1370,1983/4/1,358.37,358.37
1371,1983/4/4,358.37,.
1372,1983/4/5,358.37,.
1373,1983/4/6,358.37,.
1374,1983/4/7,358.37,.
1375,1983/4/8,358.37,.
1376,1983/4/11,358.37,.
1377,1983/4/12,358.37,.
1378,1983/4/13,358.37,.
1379,1983/4/14,358.37,.
1380,1983/4/15,358.37,.
1381,1983/4/18,358.37,.
1382,1983/4/19,358.37,.
1383,1983/4/20,358.37,.
1384,1983/4/21,358.37,.
1385,1983/4/22,358.37,.
1386,1983/4/25,358.37,.
1387,1983/4/26,358.37,.
1388,1983/4/27,358.37,.
1389,1983/4/28,358.37,.
1390,1983/4/29,380.41,380.41
1391,1983/5/2,380.41,380.41
1392,1983/5/3,380.41,.
1393,1983/5/4,380.41,.
1394,1983/5/5,380.41,.
1395,1983/5/6,380.41,.
1396,1983/5/9,380.41,.
1397,1983/5/10,380.41,.
1398,1983/5/11,380.41,.
1399,1983/5/12,380.41,.
1400,1983/5/13,380.41,.
1401,1983/5/16,380.41,.
1402,1983/5/17,380.41,.
1403,1983/5/18,380.41,.
1404,1983/5/19,380.41,.
1405,1983/5/20,380.41,.
1406,1983/5/23,380.41,.
1407,1983/5/24,380.41,.
1408,1983/5/25,380.41,.
1409,1983/5/26,380.41,.
1410,1983/5/27,380.41,.
1411,1983/5/30,380.41,.
1412,1983/5/31,380.37,380.37
1413,1983/6/1,380.37,380.37
1414,1983/6/2,380.37,.
1415,1983/6/3,380.37,.
1416,1983/6/6,380.37,.
1417,1983/6/7,380.37,.
1418,1983/6/8,380.37,.
1419,1983/6/9,380.37,.
1420,1983/6/10,380.37,.
1421,1983/6/13,380.37,.
1422,1983/6/14,380.37,.
1423,1983/6/15,380.37,.
1424,1983/6/16,380.37,.
1425,1983/6/17,380.37,.
1426,1983/6/20,380.37,.
1427,1983/6/21,380.37,.
1428,1983/6/22,380.37,.
1429,1983/6/23,380.37,.
1430,1983/6/24,380.37,.
1431,1983/6/27,380.37,.
1432,1983/6/28,380.37,.
1433,1983/6/29,380.37,.
1434,1983/6/30,376.53,376.53
1435,1983/7/1,376.53,376.53
1436,1983/7/4,376.53,.
1437,1983/7/5,376.53,.
1438,1983/7/6,376.53,.
1439,1983/7/7,376.53,.
1440,1983/7/8,376.53,.
1441,1983/7/11,376.53,.
1442,1983/7/12,376.53,.
1443,1983/7/13,376.53,.
1444,1983/7/14,376.53,.
1445,1983/7/15,376.53,.
1446,1983/7/18,376.53,.
1447,1983/7/19,376.53,.
1448,1983/7/20,376.53,.
1449,1983/7/21,376.53,.
1450,1983/7/22,376.53,.
1451,1983/7/25,376.53,.
1452,1983/7/26,376.53,.
1453,1983/7/27,376.53,.
1454,1983/7/28,376.53,.
1455,1983/7/29,374.61,374.61
1456,1983/8/1,374.61,374.61
1457,1983/8/2,374.61,.
1458,1983/8/3,374.61,.
1459,1983/8/4,374.61,.
1460,1983/8/5,374.61,.
1461,1983/8/8,374.61,.
1462,1983/8/9,374.61,.
1463,1983/8/10,374.61,.
1464,1983/8/11,374.61,.
1465,1983/8/12,374.61,.
1466,1983/8/15,374.61,.
1467,1983/8/16,374.61,.
1468,1983/8/17,374.61,.
1469,1983/8/18,374.61,.
1470,1983/8/19,374.61,.
1471,1983/8/22,374.61,.
1472,1983/8/23,374.61,.
1473,1983/8/24,374.61,.
1474,1983/8/25,374.61,.
1475,1983/8/26,374.61,.
1476,1983/8/29,374.61,.
1477,1983/8/30,374.61,.
1478,1983/8/31,372.73,372.73
1479,1983/9/1,372.73,372.73
1480,1983/9/2,372.73,.
1481,1983/9/5,372.73,.
1482,1983/9/6,372.73,.
1483,1983/9/7,372.73,.
1484,1983/9/8,372.73,.
1485,1983/9/9,372.73,.
1486,1983/9/12,372.73,.
1487,1983/9/13,372.73,.
1488,1983/9/14,372.73,.
1489,1983/9/15,372.73,.
1490,1983/9/16,372.73,.
1491,1983/9/19,372.73,.
1492,1983/9/20,372.73,.
1493,1983/9/21,372.73,.
1494,1983/9/22,372.73,.
1495,1983/9/23,372.73,.
1496,1983/9/26,372.73,.
1497,1983/9/27,372.73,.
1498,1983/9/28,372.73,.
1499,1983/9/29,372.73,.
1500,1983/9/30,389.69,389.69
1501,1983/10/3,389.69,389.69
1502,1983/10/4,389.69,.
1503,1983/10/5,389.69,.
1504,1983/10/6,389.69,.
1505,1983/10/7,389.69,.
1506,1983/10/10,389.69,.
1507,1983/10/11,389.69,.
1508,1983/10/12,389.69,.
1509,1983/10/13,389.69,.
1510,1983/10/14,389.69,.
1511,1983/10/17,389.69,.
1512,1983/10/18,389.69,.
1513,1983/10/19,389.69,.
1514,1983/10/20,389.69,.
1515,1983/10/21,389.69,.
1516,1983/10/24,389.69,.
1517,1983/10/25,389.69,.
1518,1983/10/26,389.69,.
1519,1983/10/27,389.69,.
1520,1983/10/28,389.69,.
1521,1983/10/31,392.77,392.77
1522,1983/11/1,392.77,392.77
1523,1983/11/2,392.77,.
1524,1983/11/3,392.77,.
1525,1983/11/4,392.77,.
1526,1983/11/7,392.77,.
1527,1983/11/8,392.77,.
1528,1983/11/9,392.77,.
1529,1983/11/10,392.77,.
1530,1983/11/11,392.77,.
1531,1983/11/14,392.77,.
1532,1983/11/15,392.77,.
1533,1983/11/16,392.77,.
1534,1983/11/17,392.77,.
1535,1983/11/18,392.77,.
1536,1983/11/21,392.77,.
1537,1983/11/22,392.77,.
1538,1983/11/23,392.77,.
1539,1983/11/24,392.77,.
1540,1983/11/25,392.77,.
1541,1983/11/28,392.77,.
1542,1983/11/29,392.77,.
1543,1983/11/30,401.29,401.29
1544,1983/12/1,401.29,401.29
1545,1983/12/2,401.29,.
1546,1983/12/5,401.29,.
1547,1983/12/6,401.29,.
1548,1983/12/7,401.29,.
1549,1983/12/8,401.29,.
1550,1983/12/9,401.29,.
1551,1983/12/12,401.29,.
1552,1983/12/13,401.29,.
1553,1983/12/14,401.29,.
1554,1983/12/15,401.29,.
1555,1983/12/16,401.29,.
1556,1983/12/19,401.29,.
1557,1983/12/20,401.29,.
1558,1983/12/21,401.29,.
1559,1983/12/22,401.29,.
1560,1983/12/23,401.29,.
1561,1983/12/26,401.29,.
1562,1983/12/27,401.29,.
1563,1983/12/28,401.29,.
1564,1983/12/29,401.29,.
1565,1983/12/30,414.66,414.66
1566,1984/1/2,414.66,414.66
1567,1984/1/3,414.66,.
1568,1984/1/4,414.66,.
1569,1984/1/5,414.66,.
1570,1984/1/6,414.66,.
1571,1984/1/9,414.66,.
1572,1984/1/10,414.66,.
1573,1984/1/11,414.66,.
1574,1984/1/12,414.66,.
1575,1984/1/13,414.66,.
1576,1984/1/16,414.66,.
1577,1984/1/17,414.66,.
1578,1984/1/18,414.66,.
1579,1984/1/19,414.66,.
1580,1984/1/20,414.66,.
1581,1984/1/23,414.66,.
1582,1984/1/24,414.66,.
1583,1984/1/25,414.66,.
1584,1984/1/26,414.66,.
1585,1984/1/27,414.66,.
1586,1984/1/30,414.66,.
1587,1984/1/31,427.3,427.3
1588,1984/2/1,427.3,427.3
1589,1984/2/2,427.3,.
1590,1984/2/3,427.3,.
1591,1984/2/6,427.3,.
1592,1984/2/7,427.3,.
1593,1984/2/8,427.3,.
1594,1984/2/9,427.3,.
1595,1984/2/10,427.3,.
1596,1984/2/13,427.3,.
1597,1984/2/14,427.3,.
1598,1984/2/15,427.3,.
1599,1984/2/16,427.3,.
1600,1984/2/17,427.3,.
1601,1984/2/20,427.3,.
1602,1984/2/21,427.3,.
1603,1984/2/22,427.3,.
1604,1984/2/23,427.3,.
1605,1984/2/24,427.3,.
1606,1984/2/27,427.3,.
1607,1984/2/28,427.3,.
1608,1984/2/29,422.22,422.22
1609,1984/3/1,422.22,422.22
1610,1984/3/2,422.22,.
1611,1984/3/5,422.22,.
1612,1984/3/6,422.22,.
1613,1984/3/7,422.22,.
1614,1984/3/8,422.22,.
1615,1984/3/9,422.22,.
1616,1984/3/12,422.22,.
1617,1984/3/13,422.22,.
1618,1984/3/14,422.22,.
1619,1984/3/15,422.22,.
1620,1984/3/16,422.22,.
1621,1984/3/19,422.22,.
1622,1984/3/20,422.22,.
1623,1984/3/21,422.22,.
1624,1984/3/22,422.22,.
1625,1984/3/23,422.22,.
1626,1984/3/26,422.22,.
1627,1984/3/27,422.22,.
1628,1984/3/28,422.22,.
1629,1984/3/29,422.22,.
1630,1984/3/30,425.98,425.98
1631,1984/4/2,425.98,425.98
1632,1984/4/3,425.98,.
1633,1984/4/4,425.98,.
1634,1984/4/5,425.98,.
1635,1984/4/6,425.98,.
1636,1984/4/9,425.98,.
1637,1984/4/10,425.98,.
1638,1984/4/11,425.98,.
1639,1984/4/12,425.98,.
1640,1984/4/13,425.98,.
1641,1984/4/16,425.98,.
1642,1984/4/17,425.98,.
1643,1984/4/18,425.98,.
1644,1984/4/19,425.98,.
1645,1984/4/20,425.98,.
1646,1984/4/23,425.98,.
1647,1984/4/24,425.98,.
1648,1984/4/25,425.98,.
1649,1984/4/26,425.98,.
1650,1984/4/27,425.98,.
1651,1984/4/30,430.11,430.11
1652,1984/5/1,430.11,430.11
1653,1984/5/2,430.11,.
1654,1984/5/3,430.11,.
1655,1984/5/4,430.11,.
1656,1984/5/7,430.11,.
1657,1984/5/8,430.11,.
1658,1984/5/9,430.11,.
1659,1984/5/10,430.11,.
1660,1984/5/11,430.11,.
1661,1984/5/14,430.11,.
1662,1984/5/15,430.11,.
1663,1984/5/16,430.11,.
1664,1984/5/17,430.11,.
1665,1984/5/18,430.11,.
1666,1984/5/21,430.11,.
1667,1984/5/22,430.11,.
1668,1984/5/23,430.11,.
1669,1984/5/24,430.11,.
1670,1984/5/25,430.11,.
1671,1984/5/28,430.11,.
1672,1984/5/29,430.11,.
1673,1984/5/30,430.11,.
1674,1984/5/31,423.31,423.31
1675,1984/6/1,423.31,423.31
1676,1984/6/4,423.31,.
1677,1984/6/5,423.31,.
1678,1984/6/6,423.31,.
1679,1984/6/7,423.31,.
1680,1984/6/8,423.31,.
1681,1984/6/11,423.31,.
1682,1984/6/12,423.31,.
1683,1984/6/13,423.31,.
1684,1984/6/14,423.31,.
1685,1984/6/15,423.31,.
1686,1984/6/18,423.31,.
1687,1984/6/19,423.31,.
1688,1984/6/20,423.31,.
1689,1984/6/21,423.31,.
1690,1984/6/22,423.31,.
1691,1984/6/25,423.31,.
1692,1984/6/26,423.31,.
1693,1984/6/27,423.31,.
1694,1984/6/28,423.31,.
1695,1984/6/29,427.84,427.84
1696,1984/7/2,427.84,427.84
1697,1984/7/3,427.84,.
1698,1984/7/4,427.84,.
1699,1984/7/5,427.84,.
1700,1984/7/6,427.84,.
1701,1984/7/9,427.84,.
1702,1984/7/10,427.84,.
1703,1984/7/11,427.84,.
1704,1984/7/12,427.84,.
1705,1984/7/13,427.84,.
1706,1984/7/16,427.84,.
1707,1984/7/17,427.84,.
1708,1984/7/18,427.84,.
1709,1984/7/19,427.84,.
1710,1984/7/20,427.84,.
1711,1984/7/23,427.84,.
1712,1984/7/24,427.84,.
1713,1984/7/25,427.84,.
1714,1984/7/26,427.84,.
1715,1984/7/27,427.84,.
1716,1984/7/30,427.84,.
1717,1984/7/31,423.44,423.44
1718,1984/8/1,423.44,423.44
1719,1984/8/2,423.44,.
1720,1984/8/3,423.44,.
1721,1984/8/6,423.44,.
1722,1984/8/7,423.44,.
1723,1984/8/8,423.44,.
1724,1984/8/9,423.44,.
1725,1984/8/10,423.44,.
1726,1984/8/13,423.44,.
1727,1984/8/14,423.44,.
1728,1984/8/15,423.44,.
1729,1984/8/16,423.44,.
1730,1984/8/17,423.44,.
1731,1984/8/20,423.44,.
1732,1984/8/21,423.44,.
1733,1984/8/22,423.44,.
1734,1984/8/23,423.44,.
1735,1984/8/24,423.44,.
1736,1984/8/27,423.44,.
1737,1984/8/28,423.44,.
1738,1984/8/29,423.44,.
1739,1984/8/30,423.44,.
1740,1984/8/31,452.61,452.61
1741,1984/9/3,452.61,452.61
1742,1984/9/4,452.61,.
1743,1984/9/5,452.61,.
1744,1984/9/6,452.61,.
1745,1984/9/7,452.61,.
1746,1984/9/10,452.61,.
1747,1984/9/11,452.61,.
1748,1984/9/12,452.61,.
1749,1984/9/13,452.61,.
1750,1984/9/14,452.61,.
1751,1984/9/17,452.61,.
1752,1984/9/18,452.61,.
1753,1984/9/19,452.61,.
1754,1984/9/20,452.61,.
1755,1984/9/21,452.61,.
1756,1984/9/24,452.61,.
1757,1984/9/25,452.61,.
1758,1984/9/26,452.61,.
1759,1984/9/27,452.61,.
1760,1984/9/28,466.37,466.37
1761,1984/10/1,466.37,466.37
1762,1984/10/2,466.37,.
1763,1984/10/3,466.37,.
1764,1984/10/4,466.37,.
1765,1984/10/5,466.37,.
1766,1984/10/8,466.37,.
1767,1984/10/9,466.37,.
1768,1984/10/10,466.37,.
1769,1984/10/11,466.37,.
1770,1984/10/12,466.37,.
1771,1984/10/15,466.37,.
1772,1984/10/16,466.37,.
1773,1984/10/17,466.37,.
1774,1984/10/18,466.37,.
1775,1984/10/19,466.37,.
1776,1984/10/22,466.37,.
1777,1984/10/23,466.37,.
1778,1984/10/24,466.37,.
1779,1984/10/25,466.37,.
1780,1984/10/26,466.37,.
1781,1984/10/29,466.37,.
1782,1984/10/30,466.37,.
1783,1984/10/31,476.72,476.72
1784,1984/11/1,476.72,476.72
1785,1984/11/2,476.72,.
1786,1984/11/5,476.72,.
1787,1984/11/6,476.72,.
